time,seconds_elapsed,z,y,x
1701290496076652000,0.038652099609375,-0.04407411952614784,-0.2242313647121191,0.0928916341871023
1701290496086727200,0.04872705078125,0.019515724591910838,-0.29417174690067766,0.1269914721876383
1701290496096802000,0.058802001953125,0.0802519328445196,-0.18660627519488335,0.17583879746496675
1701290496106878000,0.0688779296875,0.07886193979084491,-0.027048165923357008,0.0629763883948326
1701290496116953000,0.078953125,-0.05257014519274234,0.10841828914284705,0.028951369196176528
1701290496127028000,0.089028076171875,-0.1788648672878742,0.01270166066288948,-0.0550076014727354
1701290496137104100,0.099104248046875,-0.21203443870097397,-0.0085310969799757,-0.0805354259610176
1701290496147179000,0.109178955078125,-0.2656768893003464,-0.5987813011854887,-0.025770401072502135
1701290496157254000,0.11925390625,-0.4459782191321254,0.3494967437595129,-0.09396306281089782
1701290496167330000,0.129330078125,0.24354659829586742,-0.13557225352823735,0.02875730792880058
1701290496177405200,0.1394052734375,0.57034694160074,-0.41473756995499134,0.1862286740541458
1701290496187480000,0.14947998046875,0.24655279437452554,-0.36332419358193874,0.1401753634095192
1701290496197555000,0.159554931640625,-0.03567483223229646,-0.5669482390731573,-0.07347673962116241
1701290496207631000,0.169631103515625,-0.09716127433031797,-0.726891548269987,-0.11989479192495345
1701290496217706000,0.1797060546875,-0.007225567339360714,-0.8573439745664596,-0.05195055198967456
1701290496227781000,0.189781005859375,-0.014325462472438811,-0.9356091175079345,-0.041339726126194
1701290496237857000,0.19985693359375,-0.07755904049873352,-0.9384586617201566,-0.08657645969092845
1701290496247932000,0.209931884765625,0.005663140328228474,-1.0846885028630495,-0.13686989212334155
1701290496258007000,0.220007080078125,0.21823563142865895,-1.2462310639500618,-0.3591986380845308
1701290496268083200,0.230083251953125,0.2768921107977629,-1.2746966954559087,-0.5298913048326969
1701290496278157800,0.24015771484375,0.12906769393980502,-1.0484347016990183,-0.44392508599460123
1701290496288233000,0.25023291015625,0.3291869461804628,-0.9420447035133838,-0.3795207106232643
1701290496298309000,0.26030908203125,0.8441162442028523,-0.8396224399149418,-0.6240928525745868
1701290496308384300,0.27038427734375,0.7206818799749016,-0.4489595730304718,-0.8844330570220946
1701290496318459100,0.280459228515625,0.3805243347078562,-0.3567038986593485,-1.2206067933499813
1701290496328534000,0.290533935546875,0.0948310778170824,-0.3493611346811056,-1.1621423294216393
1701290496338610200,0.300610107421875,-0.23250556432157754,-1.1300491550683975,0.05343523758947849
1701290496348685000,0.31068505859375,0.08280863159000873,-0.8625789526104927,0.7368389417886734
1701290496358760200,0.32076025390625,0.2472762863434851,0.11496551882922648,0.5764613328278064
1701290496368836000,0.330836181640625,0.04314312228634953,0.22847324006557462,0.22901626090109348
1701290496378911000,0.340910888671875,-0.040333033301681274,-0.06294891586601734,-0.28328853383660313
1701290496388986000,0.350986083984375,-0.07106558682620524,-0.5403969167560339,-0.616046908763051
1701290496399062300,0.361062255859375,0.08002893774360417,-0.7285194417327642,-0.8615098620742558
1701290496409137000,0.371136962890625,0.3704907242104411,-0.9063608111917972,-0.998833927705884
1701290496419212000,0.3812119140625,0.5567898331522941,-0.9766063138067722,-0.9034826254069804
1701290496429288200,0.3912880859375,0.41707755720987916,-0.8708908538818358,-0.7874041768997907
1701290496439363000,0.401363037109375,-0.00007642623707652092,-0.7447294027775525,-0.709565734937787
1701290496449438200,0.411438232421875,-0.4204014409355819,-0.5014800338625908,-0.7523252647340297
1701290496459514000,0.42151416015625,-0.5226515628375112,-0.48818800609111784,-0.7831044338792562
1701290496469589000,0.431589111328125,-0.3491667811527848,-0.6561205604761838,-0.9977776966512203
1701290496479664000,0.4416640625,-0.053475569599866865,-0.6761439423292875,-1.0364636933982372
1701290496489740000,0.451739990234375,0.18939926691427825,-0.2544189977049827,-1.193191547679901
1701290496499815000,0.46181494140625,-0.0990780677370727,1.2779735251694917,-0.9342249696731567
1701290496509890000,0.47189013671875,-0.2535273095622659,1.7505699943751096,-0.370151409253478
1701290496519965200,0.481965087890625,0.16128595597743986,-0.7804092034459114,0.22056348985433577
1701290496530041000,0.492041015625,1.4732272172003984,-1.9559873530238865,-0.9331243149548768
1701290496540116000,0.502115966796875,1.571087725841254,-0.8889391362696886,-1.876747812092304
1701290496550191000,0.512191162109375,0.29521394942998885,0.3321031258881092,-1.445667010101676
1701290496560267000,0.52226708984375,-1.3683061225235462,1.3728934503138064,-0.4868815996676683
1701290496570342100,0.532342041015625,-2.088553410473466,1.72483232652843,0.23300737636387348
1701290496580417300,0.542417236328125,-1.5171750799983739,1.3737649724513292,0.9024439300090074
1701290496590493000,0.552492919921875,-0.8743114029150456,0.9977940632641314,1.845175446742773
1701290496600568000,0.562568115234375,-0.32863917610459026,0.544363482299447,2.7629063777327536
1701290496610643200,0.572643310546875,0.06268712312467396,-0.6678945849001408,2.6552137725159524
1701290496620718800,0.58271875,0.14973229630589485,-1.003832174384594,2.773763871833682
1701290496630794000,0.5927939453125,0.12324702496230601,-0.5753302829712629,2.9255279662281275
1701290496640869000,0.602869140625,0.22550737599730492,-0.20247896710932253,2.6395219901263713
1701290496650945300,0.6129453125,0.33476620761752124,0.1638771415144205,2.058338304951787
1701290496661020200,0.623020263671875,0.350457149756886,0.7742904283046722,1.3726412291184067
1701290496671095000,0.633094970703125,0.2545803257465362,1.4913760373532772,0.483452502001822
1701290496681171200,0.643171142578125,-0.1172176451375708,2.311855969902873,-0.21183570125848053
1701290496691246000,0.65324609375,-0.5217781410038471,2.938676786136627,-0.4681362749263644
