time,seconds_elapsed,z,y,x
1701290859088166700,0.009166748046875,-0.1645965576171875,0.81463623046875,0.5606689453125
1701290859098241800,0.01924169921875,-0.15899658203125,0.818084716796875,0.556854248046875
1701290859108316700,0.029316650390625,-0.16058349609375,0.82379150390625,0.5550689697265625
1701290859118391800,0.039391845703125,-0.17095947265625,0.828826904296875,0.547637939453125
1701290859128467000,0.049467041015625,-0.1805419921875,0.8271942138671875,0.545318603515625
1701290859138541800,0.059541748046875,-0.175537109375,0.819915771484375,0.55181884765625
1701290859148616700,0.06961669921875,-0.1728515625,0.812957763671875,0.5579833984375
1701290859158691600,0.079691650390625,-0.17279052734375,0.81292724609375,0.5614471435546875
1701290859168766700,0.0897666015625,-0.167938232421875,0.808502197265625,0.561126708984375
1701290859178841900,0.099841796875,-0.1649017333984375,0.8085479736328125,0.549163818359375
1701290859188916700,0.109916748046875,-0.1623687744140625,0.8184661865234375,0.5451202392578125
1701290859198992000,0.119991943359375,-0.1601104736328125,0.8197479248046875,0.5453948974609375
1701290859209066800,0.130066650390625,-0.1661529541015625,0.8165435791015625,0.549346923828125
1701290859219141600,0.1401416015625,-0.1736907958984375,0.8154296875,0.54986572265625
1701290859229217300,0.15021728515625,-0.1774444580078125,0.8165130615234375,0.549560546875
1701290859239291100,0.160291015625,-0.175262451171875,0.8112030029296875,0.54888916015625
1701290859249366300,0.1703662109375,-0.171783447265625,0.807098388671875,0.555084228515625
1701290859259441400,0.18044140625,-0.170928955078125,0.7999114990234375,0.56463623046875
1701290859269516300,0.190516357421875,-0.1699066162109375,0.7968597412109375,0.5697479248046875
1701290859279591400,0.20059130859375,-0.1651763916015625,0.7932891845703125,0.57305908203125
1701290859289666000,0.210666015625,-0.1580352783203125,0.7857513427734375,0.57940673828125
1701290859299741200,0.2207412109375,-0.15557861328125,0.7861175537109375,0.5769805908203125
1701290859309816300,0.23081640625,-0.161224365234375,0.7891845703125,0.570648193359375
1701290859319891200,0.24089111328125,-0.1646575927734375,0.7894134521484375,0.5631561279296875
1701290859329966300,0.25096630859375,-0.16217041015625,0.7784576416015625,0.543487548828125
1701290859340041200,0.261041259765625,-0.1576080322265625,0.7779541015625,0.54541015625
1701290859350116400,0.271116455078125,-0.143951416015625,0.8032073974609375,0.54364013671875
1701290859360191200,0.281191162109375,-0.1320343017578125,0.800445556640625,0.52734375
1701290859370266000,0.29126611328125,-0.1242523193359375,0.790191650390625,0.52301025390625
1701290859380341200,0.30134130859375,-0.1156158447265625,0.7882232666015625,0.5199127197265625
1701290859390416100,0.311416015625,-0.111541748046875,0.7737579345703125,0.508636474609375
1701290859400491300,0.3214912109375,-0.106964111328125,0.7830963134765625,0.486572265625
1701290859410565000,0.331565185546875,-0.1147003173828125,0.78009033203125,0.5033721923828125
1701290859420640300,0.34164013671875,-0.1203155517578125,0.7676239013671875,0.53643798828125
1701290859430715400,0.35171533203125,-0.117279052734375,0.7134246826171875,0.5782318115234375
1701290859440790300,0.361790283203125,-0.103515625,0.4669342041015625,0.718017578125
1701290859450865200,0.371865234375,-0.029632568359375,0.4439849853515625,0.7044525146484375
1701290859460940300,0.381940185546875,-0.0052032470703125,0.64605712890625,0.6146087646484375
1701290859471015200,0.39201513671875,-0.03057861328125,0.7506103515625,0.5680999755859375
1701290859481090300,0.40209033203125,-0.06146240234375,0.8250885009765625,0.5447540283203125
1701290859491165200,0.412165283203125,-0.1211395263671875,0.9000701904296875,0.5419769287109375
1701290859501240300,0.422240234375,-0.199127197265625,0.9286346435546875,0.4984588623046875
1701290859511315500,0.4323154296875,-0.2061309814453125,0.9111785888671875,0.4408416748046875
1701290859521390000,0.44239013671875,-0.1505584716796875,0.87139892578125,0.419464111328125
1701290859531465200,0.45246533203125,-0.0833282470703125,0.841827392578125,0.4371337890625
1701290859541540000,0.4625400390625,-0.05523681640625,0.852569580078125,0.4956512451171875
1701290859551615200,0.472615234375,-0.0447235107421875,0.8825531005859375,0.5558013916015625
1701290859561690400,0.4826904296875,-0.0419158935546875,0.8759918212890625,0.5905609130859375
1701290859571765200,0.49276513671875,-0.0329742431640625,0.841339111328125,0.6001434326171875
1701290859581840400,0.50284033203125,-0.018402099609375,0.8401031494140625,0.6237640380859375
1701290859591914200,0.512914306640625,-0.01873779296875,0.843414306640625,0.6378326416015625
1701290859601989400,0.5229892578125,-0.01007080078125,0.8549652099609375,0.633575439453125
1701290859612064300,0.533064208984375,-0.0166015625,0.8637847900390625,0.62188720703125
1701290859622139100,0.54313916015625,-0.0255584716796875,0.861175537109375,0.6011962890625
1701290859632214300,0.55321435546875,-0.040740966796875,0.8642425537109375,0.5731048583984375
1701290859642289200,0.5632890625,-0.0481719970703125,0.8671875,0.555389404296875
1701290859652364300,0.5733642578125,-0.0298919677734375,0.8888397216796875,0.556427001953125
1701290859662439400,0.583439453125,-0.006683349609375,0.9204559326171875,0.5612335205078125
1701290859672514300,0.593514404296875,-0.006195068359375,0.9539031982421875,0.5397186279296875
1701290859682589200,0.603589111328125,-0.0124359130859375,0.9633941650390625,0.508392333984375
1701290859692664000,0.6136640625,-0.020263671875,0.9649200439453125,0.48046875
1701290859702739200,0.6237392578125,-0.0230712890625,0.9656982421875,0.4558563232421875
1701290859712814300,0.633814453125,-0.01129150390625,0.9616546630859375,0.437774658203125
1701290859722889200,0.64388916015625,0.0045928955078125,0.959075927734375,0.425201416015625
1701290859732964400,0.65396435546875,0.0176849365234375,0.9530792236328125,0.4246063232421875
1701290859743039500,0.66403955078125,0.02569580078125,0.9131011962890625,0.424102783203125
