time,seconds_elapsed,z,y,x
1701290859102018800,0.023018798828125,-0.00265529565513134,-0.013497419655323029,-0.011416038498282433
1701290859112093700,0.03309375,-0.008478563278913498,-0.026587123051285744,-0.023505723103880882
1701290859122168800,0.0431689453125,-0.021467549726366997,-0.03475988283753395,-0.0266361553221941
1701290859132244000,0.053243896484375,-0.03261234983801842,-0.04126971587538719,-0.024376729503273964
1701290859142318800,0.06331884765625,-0.027555115520954132,-0.03641265630722046,-0.0167818795889616
1701290859152393700,0.073393798828125,-0.01972595416009426,-0.03142961487174034,-0.012034262530505657
1701290859162468600,0.083468505859375,-0.004249276127666235,-0.015676870942115784,-0.0036506219767034054
1701290859172543700,0.093543701171875,0.0049482169561088085,-0.0030542872846126556,0.010667863301932812
1701290859182619000,0.103618896484375,0.007147627882659435,0.014311081729829311,0.012335183098912239
1701290859192693800,0.11369384765625,0.0011861416278406978,0.030443713068962097,-0.0028538897167891264
1701290859202769000,0.123768798828125,0.0005223577609285712,0.04553157091140747,-0.018485913053154945
1701290859212843800,0.13384375,0.0021868334151804447,0.04750683903694153,-0.03019050508737564
1701290859222918700,0.143918701171875,0.005258115008473396,0.03329169750213623,-0.03566776216030121
1701290859232994300,0.153994384765625,0.004900985397398472,0.034404631704092026,-0.03075183369219303
1701290859243068200,0.164068115234375,0.005965937860310078,0.030099008232355118,-0.030517978593707085
1701290859253143300,0.174143310546875,0.0103423111140728,0.0376991368830204,-0.03703819587826729
1701290859263218200,0.18421826171875,0.021858006715774536,0.050852566957473755,-0.045564666390419006
1701290859273293300,0.194293212890625,0.028702862560749054,0.07052667438983917,-0.053016189485788345
1701290859283368400,0.204368408203125,0.03885253146290779,0.0905667319893837,-0.07122493535280228
1701290859293443300,0.214443359375,0.04583960026502609,0.10943043231964111,-0.09032273292541504
1701290859303518200,0.224518310546875,0.047452379018068314,0.14073193073272705,-0.09527565538883209
1701290859313593000,0.234593017578125,0.034095827490091324,0.17575302720069885,-0.08366400748491287
1701290859323668200,0.244668212890625,-0.013859698548913002,0.23413416743278503,-0.06184021383523941
1701290859333743400,0.254743408203125,-0.05337461829185486,0.3135773241519928,-0.024066472426056862
1701290859343818200,0.264818359375,-0.05797060579061508,0.3535117208957672,0.0013106102123856544
1701290859353893400,0.274893310546875,-0.07444785535335541,0.4269060492515564,0.006538928020745516
1701290859363968300,0.28496826171875,-0.10582616180181503,0.5153053998947144,-0.003571431152522564
1701290859374043100,0.295043212890625,-0.13735425472259521,0.616421639919281,-0.01742705889046192
1701290859384118300,0.3051181640625,-0.14881204068660736,0.7398228049278259,-0.04453360661864281
1701290859394193200,0.315193115234375,-0.2270226925611496,0.7789337038993835,-0.07786653190851212
1701290859404268300,0.325268310546875,-0.2997364103794098,0.8114744424819946,-0.09660780429840088
1701290859414342100,0.335342041015625,-0.3125057518482208,0.8220043182373047,-0.10357996076345444
1701290859424417300,0.345417236328125,-0.28304123878479004,0.8512498736381531,-0.09702902287244797
1701290859434492400,0.355492431640625,-0.019422385841608047,1.1288700103759766,-0.034874580800533295
1701290859444567300,0.3655673828125,0.21317479014396667,1.315554141998291,-0.06570446491241455
1701290859454642200,0.37564208984375,0.2157932072877884,1.3879748582839966,-0.20742963254451752
1701290859464717000,0.385717041015625,0.1087241992354393,1.4400534629821777,-0.34837594628334045
1701290859474792200,0.395792236328125,0.04808135703206062,1.4120604991912842,-0.44963333010673523
1701290859484867300,0.405867431640625,0.10607180744409561,1.2690386772155762,-0.45734044909477234
1701290859494942200,0.415942138671875,0.12432165443897247,1.0386565923690796,-0.3595835268497467
1701290859505017300,0.426017333984375,-0.010835976339876652,0.6479358673095703,-0.2501661777496338
1701290859515092500,0.436092529296875,-0.22831663489341736,0.2306790053844452,-0.21873527765274048
1701290859525167000,0.4461669921875,-0.40827125310897827,-0.09887342154979706,-0.27268943190574646
1701290859535242200,0.4562421875,-0.46253713965415955,-0.29960545897483826,-0.328049898147583
1701290859545317000,0.466317138671875,-0.45123615860939026,-0.3351278007030487,-0.3532834053039551
1701290859555392300,0.476392333984375,-0.45620933175086975,-0.24406445026397705,-0.33951857686042786
1701290859565467400,0.48646728515625,-0.4784013330936432,-0.07768679410219193,-0.3239113688468933
1701290859575542300,0.496542236328125,-0.4644239842891693,0.03308472782373428,-0.3171192407608032
1701290859585617400,0.506617431640625,-0.42636486887931824,0.10111211240291595,-0.3067238926887512
1701290859595691300,0.516691162109375,-0.40075087547302246,0.15787287056446075,-0.3122025430202484
1701290859605766400,0.526766357421875,-0.3891599178314209,0.20808733999729156,-0.3384608328342438
1701290859615841000,0.536841064453125,-0.4015185832977295,0.2066953182220459,-0.36455047130584717
1701290859625916200,0.546916259765625,-0.4530377984046936,0.11780936270952225,-0.37169039249420166
1701290859635991300,0.5569912109375,-0.5273706316947937,-0.006640949286520481,-0.3663579225540161
1701290859646066200,0.567066162109375,-0.5815035700798035,-0.11276865005493164,-0.3830312490463257
1701290859656141300,0.577141357421875,-0.5875753164291382,-0.16853125393390656,-0.4275291860103607
1701290859666216400,0.587216552734375,-0.6028167009353638,-0.16584253311157227,-0.4693344831466675
1701290859676291300,0.597291259765625,-0.6456999778747559,-0.11808300018310547,-0.49589207768440247
1701290859686366200,0.6073662109375,-0.7087469100952148,-0.0761769488453865,-0.48838645219802856
1701290859696441000,0.617441162109375,-0.7791762948036194,-0.07622914761304855,-0.44691571593284607
1701290859706516200,0.62751611328125,-0.853569507598877,-0.13692666590213776,-0.4010868966579437
