time,seconds_elapsed,z,y,x
1701290234852909600,0.05590966796875,-0.050210430324077605,0.019922259566187858,0.15839491071105002
1701290234862985500,0.0659853515625,0.02712649185657501,0.005223872128129005,0.10098550879359244
1701290234873060400,0.076060302734375,0.0640004707455635,-0.011005670399963856,0.040110476592183114
1701290234883136500,0.086136474609375,0.04968260705769062,-0.0704103377878666,0.10254910484850406
1701290234893211600,0.096211669921875,0.04314297615587711,-0.17243015806525944,0.16480653131902218
1701290234903287300,0.106287353515625,0.025378186884522435,-0.23205869733691215,0.11633563813865185
1701290234913362400,0.116362548828125,-0.040135026511549945,-0.2363283374801278,0.14453531218469143
1701290234923438600,0.1264384765625,-0.020012275937199592,-0.27898440690189596,0.17793840009272097
1701290234933513500,0.136513427734375,0.055286418414115905,-0.36197131766825913,0.12244622997343539
1701290234943589400,0.14658935546875,0.15125088417530058,-0.43984307737797496,0.004402034351229668
1701290234953664500,0.15666455078125,0.18506021479666232,-0.7878110041350126,-0.19721184036135672
1701290234963740700,0.16674072265625,0.180228556856513,-0.20661241365224123,0.10847148063480853
1701290234973815600,0.176815673828125,-0.024145722480118273,-0.2344888470932841,0.12978607134222983
1701290234983891500,0.186891357421875,-0.16239567078500985,-0.29448680419921874,0.1076151560664177
1701290234993967600,0.196967529296875,-0.11714812356531619,-0.20178426284343004,0.15179741214215756
1701290235004042500,0.20704248046875,-0.04246025458872318,-0.25293255853950974,0.1736976937830448
1701290235014118400,0.217118408203125,0.058902563084661956,-0.19754618688225745,0.10424129571914673
1701290235024193500,0.227193603515625,0.10253273823559284,-0.19309037651717662,0.037350948750972744
1701290235034269700,0.237269775390625,0.08989362141489982,-0.22301263657212256,-0.0087140523314476
1701290235044344300,0.24734423828125,0.0568681346476078,-0.4222720571130514,-0.02040799725651741
1701290235054420500,0.25742041015625,-0.250298702904582,-0.7135071660399437,0.014497896429896354
1701290235064495600,0.26749560546875,-0.14726765975803136,-0.24105156660974025,-0.05921382099092006
1701290235074571300,0.2775712890625,0.250587748979032,-0.2760796253710985,-0.1040197619229555
1701290235084646400,0.287646484375,0.32655016793608665,-0.4197404928088188,-0.05081657952368259
1701290235094722600,0.29772265625,0.24699615422785282,-0.34300212104320527,0.044213235735893246
1701290235104798500,0.307798583984375,0.07683511013835669,-0.15591127720177173,0.16972762110829354
1701290235114873300,0.317873291015625,-0.2699269479602575,-0.13663549884557724,0.30911154187917705
1701290235124949500,0.327949462890625,-0.4139358981832862,-0.02536415835916996,0.23833763147592543
1701290235135024600,0.338024658203125,-0.26082243500649926,0.16078560523986815,0.08891454724967479
1701290235145100500,0.3481005859375,-0.11648206087201833,0.1093091005027294,0.06745382606983184
1701290235155175400,0.358175537109375,0.01019289271235466,0.02815700394809246,0.06080021339952946
1701290235165251600,0.36825146484375,0.13013327734470367,-0.2385655950129032,-0.07114508180320263
1701290235175326500,0.378326416015625,0.18641046036183834,-0.49323242999911304,-0.14971885230243206
1701290235185403000,0.38840283203125,0.2241451477333903,-0.5570639739185571,-0.020667524975538254
1701290235195477800,0.398477783203125,0.1863555153042078,-0.8125462169408798,0.1078501338660717
1701290235205553700,0.4085537109375,0.10486585735827683,-0.7484510536491871,0.017167992421984673
1701290235215629800,0.4186298828125,0.08493132283240556,-0.7088578789293766,-0.19293723178207872
1701290235225705000,0.428705078125,0.33889877737760543,-0.9205646931111812,-0.6201414846003055
1701290235235780600,0.438780517578125,0.8005231861919164,-1.2333756740301847,-1.0877584118276833
1701290235245855700,0.448855712890625,0.8447969199433922,-1.456027076074481,-1.2235177123606205
1701290235255932000,0.458931884765625,0.4870677698895335,-1.6117857930630444,-1.2352210096359253
1701290235266006800,0.4690068359375,0.09634922729507088,-1.474544729539752,-0.8885118507683276
1701290235276082700,0.479082763671875,0.12786021784618495,-1.418105633959174,-0.5487760380446911
1701290235286157800,0.48915771484375,0.28302389155104757,-1.0076865117251872,-0.5325146390736103
1701290235296234000,0.49923388671875,0.37361528597176075,-0.6392413218677043,-0.7711679123699665
1701290235306308900,0.509308837890625,0.3361522551484406,-0.28898353060781956,-0.8318938914895058
1701290235316384800,0.519384765625,0.2962257568210363,-0.44700434730947014,-0.8720721726208924
1701290235326461000,0.5294609375,0.390507968583703,-0.7006798331707715,-0.9642623805403708
1701290235336535800,0.539535888671875,0.5772054291933775,-0.7956365831941365,-1.233725802642107
1701290235346611700,0.54961181640625,1.7970049978137015,-0.6544014815986156,-1.387939043754339
1701290235356686800,0.559686767578125,1.7413316259086131,-0.5841629932463169,-1.3573691334456204
1701290235366762800,0.5697626953125,0.3442285210330039,-0.2446352703154087,-1.2493103252649307
1701290235376837600,0.579837646484375,-0.9698883306633681,0.014538812962174415,-1.0342249745607375
1701290235386913800,0.589913818359375,-1.817327070352435,0.2775011826068163,-0.8182908980727195
1701290235396989000,0.599989013671875,-2.133570948329568,0.43477030415832996,-0.5606202050954103
1701290235407064800,0.61006494140625,-1.9168389994621275,0.16113573385179042,-0.3664093001157045
1701290235417139700,0.6201396484375,-1.4125550140947103,-0.5348796146392822,-0.4694190082132816
1701290235427216000,0.6302158203125,-0.8731996422808617,-1.1261720213741064,-0.7324497669190168
1701290235437291800,0.640291748046875,-0.25113281564116474,-1.0849866090267897,-0.7898913175404071
1701290235447366700,0.65036669921875,0.1387368550390005,-0.46573593578636646,-0.7791577420800924
1701290235457442800,0.66044287109375,0.3451876483887434,0.5699965207278728,-0.9202110573679209
1701290235467518000,0.67051806640625,0.5955044714719057,1.2603028439223765,-0.530168952730298
