time,seconds_elapsed,z,y,x
1701290234815127300,0.018127197265625,-0.388916015625,0.4702606201171875,0.7966766357421875
1701290234825202400,0.028202392578125,-0.3905181884765625,0.470855712890625,0.803375244140625
1701290234835278600,0.038278564453125,-0.3953399658203125,0.479034423828125,0.8053741455078125
1701290234845353700,0.048353759765625,-0.398162841796875,0.4825286865234375,0.801422119140625
1701290234855429400,0.058429443359375,-0.3901519775390625,0.48211669921875,0.7965545654296875
1701290234865504500,0.06850439453125,-0.385986328125,0.4811248779296875,0.78851318359375
1701290234875580700,0.07858056640625,-0.38555908203125,0.47698974609375,0.7914581298828125
1701290234885655300,0.0886552734375,-0.3865814208984375,0.4673004150390625,0.79986572265625
1701290234895731500,0.0987314453125,-0.3884429931640625,0.4585723876953125,0.79693603515625
1701290234905806600,0.108806640625,-0.3931732177734375,0.457916259765625,0.7978668212890625
1701290234915882500,0.118882568359375,-0.394439697265625,0.4548187255859375,0.8029022216796875
1701290234925958400,0.12895849609375,-0.3859405517578125,0.44677734375,0.800079345703125
1701290234936033500,0.139033447265625,-0.37298583984375,0.4423370361328125,0.78887939453125
1701290234946109400,0.149109375,-0.3668060302734375,0.4077606201171875,0.767242431640625
1701290234956184300,0.159184326171875,-0.36273193359375,0.4505462646484375,0.78759765625
1701290234966260500,0.169260498046875,-0.3766021728515625,0.4711761474609375,0.8008270263671875
1701290234976335600,0.179335693359375,-0.393951416015625,0.4586334228515625,0.7946319580078125
1701290234986411500,0.18941162109375,-0.3907623291015625,0.4719390869140625,0.7976226806640625
1701290234996486400,0.199486328125,-0.3827972412109375,0.4691619873046875,0.8010406494140625
1701290235006562600,0.2095625,-0.3690948486328125,0.4753265380859375,0.795989990234375
1701290235016637400,0.219637451171875,-0.3619537353515625,0.478271484375,0.788787841796875
1701290235026713300,0.22971337890625,-0.3589019775390625,0.4794769287109375,0.78369140625
1701290235036788500,0.23978857421875,-0.3599853515625,0.4650421142578125,0.7819061279296875
1701290235046864400,0.249864501953125,-0.38092041015625,0.429443359375,0.784210205078125
1701290235056940500,0.2599404296875,-0.3889617919921875,0.468536376953125,0.780914306640625
1701290235067015400,0.270015380859375,-0.340606689453125,0.482696533203125,0.7735443115234375
1701290235077091300,0.28009130859375,-0.3229217529296875,0.465972900390625,0.7779541015625
1701290235087166500,0.29016650390625,-0.324371337890625,0.4698944091796875,0.78778076171875
1701290235097242600,0.30024267578125,-0.3335418701171875,0.4912261962890625,0.79925537109375
1701290235107317500,0.3103173828125,-0.3641357421875,0.500579833984375,0.81549072265625
1701290235117393400,0.320393310546875,-0.3842620849609375,0.506805419921875,0.813934326171875
1701290235127468500,0.330468505859375,-0.3723297119140625,0.530548095703125,0.79681396484375
1701290235137544400,0.34054443359375,-0.3531494140625,0.5316619873046875,0.791839599609375
1701290235147619600,0.35061962890625,-0.33837890625,0.52520751953125,0.7932586669921875
1701290235157695500,0.360695556640625,-0.3225860595703125,0.507171630859375,0.7823638916015625
1701290235167771600,0.370771728515625,-0.31109619140625,0.4749908447265625,0.7698822021484375
1701290235177846800,0.3808466796875,-0.3020172119140625,0.474884033203125,0.77960205078125
1701290235187922700,0.390922607421875,-0.2984466552734375,0.4522247314453125,0.794677734375
1701290235197997800,0.400997802734375,-0.3000946044921875,0.4532012939453125,0.7917633056640625
1701290235208073700,0.41107373046875,-0.299530029296875,0.468963623046875,0.7719879150390625
1701290235218148600,0.421148681640625,-0.271697998046875,0.4553680419921875,0.7347564697265625
1701290235228224800,0.431224853515625,-0.21490478515625,0.431640625,0.6815338134765625
1701290235238300000,0.4412998046875,-0.186126708984375,0.4185333251953125,0.65911865234375
1701290235248375800,0.451375732421875,-0.201995849609375,0.40948486328125,0.647064208984375
1701290235258450700,0.46145068359375,-0.235260009765625,0.4321441650390625,0.6685791015625
1701290235268526800,0.47152685546875,-0.2299041748046875,0.4519195556640625,0.7012939453125
1701290235278602800,0.481602783203125,-0.200347900390625,0.4972686767578125,0.707183837890625
1701290235288678000,0.491677978515625,-0.1765899658203125,0.5525054931640625,0.6761322021484375
1701290235298753800,0.50175390625,-0.163177490234375,0.6042938232421875,0.6569061279296875
1701290235308829000,0.511828857421875,-0.158660888671875,0.6150054931640625,0.646148681640625
1701290235318904800,0.52190478515625,-0.1335906982421875,0.600921630859375,0.6297454833984375
1701290235328979700,0.531979736328125,-0.108642578125,0.5970916748046875,0.59979248046875
1701290235339055900,0.542055908203125,0.0226898193359375,0.62493896484375,0.5690765380859375
1701290235349130800,0.552130859375,0.0884857177734375,0.6458740234375,0.556793212890625
1701290235359207000,0.56220703125,-0.015411376953125,0.6895599365234375,0.5522003173828125
1701290235369281800,0.57228173828125,-0.1399688720703125,0.735504150390625,0.5581512451171875
1701290235379357700,0.582357666015625,-0.2234344482421875,0.773345947265625,0.5662384033203125
1701290235389433900,0.592433837890625,-0.2562713623046875,0.81207275390625,0.5746002197265625
1701290235399508700,0.6025087890625,-0.2403717041015625,0.8104705810546875,0.581024169921875
1701290235409584600,0.612584716796875,-0.18603515625,0.7612762451171875,0.561279296875
1701290235419659800,0.62265966796875,-0.1342010498046875,0.705108642578125,0.5182647705078125
1701290235429736000,0.63273583984375,-0.0684814453125,0.704498291015625,0.486175537109375
1701290235439810800,0.642810791015625,-0.0206451416015625,0.7635345458984375,0.4764251708984375
1701290235449886700,0.65288671875,-0.001007080078125,0.8784027099609375,0.4387359619140625
1701290235459961900,0.6629619140625,0.04144287109375,0.9771728515625,0.4427337646484375
1701290235470038000,0.6730380859375,0.0082244873046875,0.9481353759765625,0.5166168212890625
