time,seconds_elapsed,z,y,x
1701290738110828500,0.00882861328125,-0.15191650390625,0.6153564453125,0.7723541259765625
1701290738120904700,0.01890478515625,-0.1473236083984375,0.6130828857421875,0.7744903564453125
1701290738130979800,0.028979736328125,-0.15167236328125,0.6189422607421875,0.77093505859375
1701290738141054700,0.0390546875,-0.1619415283203125,0.6302490234375,0.7628326416015625
1701290738151129600,0.049129638671875,-0.1745147705078125,0.6338043212890625,0.76263427734375
1701290738161205800,0.059205810546875,-0.1685638427734375,0.6303863525390625,0.7706451416015625
1701290738171280600,0.06928076171875,-0.1581268310546875,0.6185150146484375,0.7734832763671875
1701290738181355800,0.079355712890625,-0.154205322265625,0.60601806640625,0.77337646484375
1701290738191431000,0.089430908203125,-0.1517333984375,0.5965423583984375,0.77423095703125
1701290738201506600,0.099506591796875,-0.150634765625,0.592010498046875,0.771484375
1701290738211581700,0.109581787109375,-0.1452484130859375,0.5806121826171875,0.7414703369140625
1701290738221656800,0.11965673828125,-0.1214599609375,0.529541015625,0.638092041015625
1701290738231732500,0.129732421875,-0.122955322265625,0.5661163330078125,0.6573944091796875
1701290738241807600,0.1398076171875,-0.13958740234375,0.6413116455078125,0.7703094482421875
1701290738251882800,0.1498828125,-0.123291015625,0.58343505859375,0.762298583984375
1701290738261957600,0.15995751953125,-0.1237030029296875,0.5726470947265625,0.7529754638671875
1701290738272033800,0.17003369140625,-0.15673828125,0.609588623046875,0.769989013671875
1701290738282108700,0.180108642578125,-0.1638336181640625,0.6205596923828125,0.77532958984375
1701290738292183600,0.19018359375,-0.1427764892578125,0.623870849609375,0.7797088623046875
1701290738302258700,0.2002587890625,-0.12652587890625,0.62982177734375,0.7744293212890625
1701290738312334800,0.2103349609375,-0.1200714111328125,0.64697265625,0.7598114013671875
1701290738322409700,0.22040966796875,-0.1276397705078125,0.66943359375,0.755950927734375
1701290738332484600,0.230484619140625,-0.13482666015625,0.6677398681640625,0.751190185546875
1701290738342560800,0.240560791015625,-0.1190643310546875,0.6425628662109375,0.74896240234375
1701290738352635600,0.2506357421875,-0.117767333984375,0.64251708984375,0.7506256103515625
1701290738362710800,0.260710693359375,-0.1222686767578125,0.627197265625,0.7484893798828125
1701290738372786000,0.270785888671875,-0.118743896484375,0.596954345703125,0.7409210205078125
1701290738382861600,0.280861572265625,-0.1071319580078125,0.5560302734375,0.7315673828125
1701290738392936700,0.290936767578125,-0.0955047607421875,0.5211944580078125,0.7224884033203125
1701290738403011800,0.30101171875,-0.08984375,0.5207672119140625,0.720123291015625
1701290738413086700,0.311086669921875,-0.0872802734375,0.55731201171875,0.696685791015625
1701290738423162600,0.32116259765625,-0.0695953369140625,0.5614166259765625,0.6594696044921875
1701290738433237800,0.33123779296875,-0.068878173828125,0.5721588134765625,0.6305084228515625
1701290738443312600,0.341312744140625,-0.0773468017578125,0.549957275390625,0.5956878662109375
1701290738453388800,0.351388916015625,-0.0680389404296875,0.52313232421875,0.5474853515625
1701290738463463700,0.361463623046875,-0.04559326171875,0.53045654296875,0.518585205078125
1701290738473538600,0.37153857421875,-0.0442352294921875,0.5482025146484375,0.53009033203125
1701290738483613700,0.38161376953125,-0.0319976806640625,0.543731689453125,0.5655059814453125
1701290738493689900,0.39168994140625,-0.0498809814453125,0.6343536376953125,0.593170166015625
1701290738503764700,0.4017646484375,-0.0876312255859375,0.7318267822265625,0.5891571044921875
1701290738513839600,0.411839599609375,-0.0998992919921875,0.7852630615234375,0.5352935791015625
1701290738523914800,0.421914794921875,-0.069610595703125,0.8115997314453125,0.5045318603515625
1701290738533990700,0.43199072265625,-0.0377044677734375,0.803863525390625,0.5183868408203125
1701290738544065800,0.442065673828125,-0.035369873046875,0.74761962890625,0.5184783935546875
1701290738554141000,0.452140869140625,-0.0771484375,0.7223663330078125,0.50762939453125
1701290738564216600,0.462216552734375,-0.052398681640625,0.7446746826171875,0.5347747802734375
1701290738574291700,0.472291748046875,0.008575439453125,0.7554931640625,0.5415802001953125
1701290738584366800,0.482366943359375,0.0265655517578125,0.75372314453125,0.5304412841796875
1701290738594441700,0.492441650390625,0.0233917236328125,0.7677154541015625,0.512786865234375
1701290738604517600,0.502517578125,0.0648345947265625,0.8189849853515625,0.500885009765625
1701290738614592800,0.5125927734375,0.0494842529296875,0.9563446044921875,0.581451416015625
1701290738624667600,0.522667724609375,-0.039947509765625,1.108184814453125,0.7427215576171875
1701290738634743800,0.532743896484375,-0.04705810546875,1.1709442138671875,0.84259033203125
1701290738644818700,0.542818603515625,-0.0383453369140625,1.1881561279296875,0.8720855712890625
1701290738654893600,0.5528935546875,-0.046600341796875,1.2419586181640625,0.8578948974609375
1701290738664968700,0.56296875,-0.038482666015625,1.34637451171875,0.8027496337890625
1701290738675044900,0.573044921875,-0.0142974853515625,1.297332763671875,0.595367431640625
1701290738685119700,0.58311962890625,0.0180511474609375,1.093841552734375,0.35247802734375
1701290738695194600,0.593194580078125,0.0440826416015625,0.79736328125,0.186614990234375
1701290738705269800,0.603269775390625,0.0285491943359375,0.632720947265625,0.1955718994140625
1701290738715345700,0.613345703125,0.0191192626953125,0.87554931640625,0.4680023193359375
1701290738725420800,0.6234208984375,0.0558013916015625,1.2332611083984375,0.686553955078125
1701290738735495700,0.63349560546875,0.074462890625,1.25274658203125,0.6091156005859375
1701290738745571600,0.643571533203125,0.0706024169921875,1.2341766357421875,0.555023193359375
1701290738755646700,0.653646728515625,0.0267333984375,1.1308135986328125,0.443206787109375
1701290738765721900,0.663721923828125,-0.0357818603515625,1.069915771484375,0.320831298828125
